id,year,month,zip_code,consumption_MW,number_of_accounts,category
6682,2019,3,13020,22.551,11,3
6683,2019,4,13606,308.565,114,3
6684,2019,5,13324,32.137,55,3
6685,2019,4,12187,20.615,13,3
6686,2019,3,14543,691.601,143,3
6687,2019,2,13416,289.995,109,3
6688,2019,2,13302,258.03,85,3
6689,2019,5,13104,"2,090.38",481,3
6690,2019,2,12036,6.957,12,3
6691,2019,2,12912,98.44,68,3
6692,2019,4,12065,"5,224.28","1,226",3
6693,2019,2,14753,182.505,104,3
6694,2019,3,13641,14.209,27,3
6695,2019,4,12157,661.199,233,3
6696,2019,5,12066,70.446,90,3
6697,2019,5,13157,231.143,116,3
6698,2019,2,13061,20.999,30,3
6699,2019,5,13477,77.976,28,3
6700,2019,3,13438,269.588,156,3
6701,2019,3,13456,299.747,126,3
6702,2019,4,13054,56.647,49,3
6703,2019,4,12845,"2,297.51",719,3
6704,2019,3,13031,"4,223.04",630,3
6705,2019,4,14068,"3,077.32",258,3
6706,2019,2,13471,226.691,100,3
6707,2019,4,13204,"6,708.74","1,088",3
6708,2019,3,12859,51.251,60,3
6709,2019,2,14464,473.985,107,3
6710,2019,5,13655,321.133,47,3
6711,2019,2,13697,62.58,48,3
6712,2019,3,14214,"9,258.32",571,3
6713,2019,4,14065,14.557,24,3
6714,2019,2,14103,"8,722.11",507,3
6715,2019,2,13308,147.586,93,3
6716,2019,5,14094,"1,582.06",385,3
6717,2019,5,14477,47.522,74,3
6718,2019,2,13135,"1,026.44",316,3
6719,2019,3,14091,36.289,50,3
6720,2019,4,12028,10.686,34,3
6721,2019,4,12131,64.191,26,3
6722,2019,3,12061,"3,116.21",507,3
6723,2019,2,12206,"9,253.71","1,062",3
6724,2019,2,12052,74.985,58,3
6725,2019,4,13122,55.242,31,3
6726,2019,5,14202,"18,460.26","1,410",3
6727,2019,4,12019,370.2,274,3
6728,2019,3,14476,208.633,87,3
6729,2019,3,12194,8.001,14,3
6730,2019,2,14051,947.538,263,3
6731,2019,4,13339,558.633,299,3
6732,2019,2,13329,790.044,118,3
6733,2019,2,12953,"5,449.57",693,3
6734,2019,5,13135,972.097,318,3
6735,2019,3,14150,"42,774.92","2,002",3
6736,2019,2,14737,567.521,219,3
6737,2019,2,12871,636.685,214,3
6738,2019,5,13620,63.713,47,3
6739,2019,5,13697,58.485,47,3
6740,2019,4,13493,150.307,93,3
6741,2019,2,12827,342.394,128,3
6742,2019,5,14068,"3,484.14",262,3
6743,2019,3,12843,10.612,21,3
6744,2019,3,13203,"3,559.81",532,3
6745,2019,4,12202,"5,471.22",557,3
6746,2019,5,13490,490.775,127,3
6747,2019,2,12989,21.934,46,3
6748,2019,3,13680,29.051,36,3
6749,2019,3,12842,346.42,134,3
6750,2019,2,13162,106.471,35,3
6751,2019,5,14206,"4,791.62",592,3
6752,2019,5,13641,24.984,30,3
6753,2019,4,12303,"2,820.29",796,3
6754,2019,4,13202,"13,380.08",876,3
6755,2019,5,12043,"3,216.82",515,3
6756,2019,4,14304,"9,296.56","1,610",3
6757,2019,5,12304,"5,157.64",848,3
6758,2019,5,13045,"12,571.64","1,536",3
6759,2019,2,13684,45.066,48,3
6760,2019,3,12078,"4,511.92","1,004",3
6761,2019,4,12862,8.512,11,3
6762,2019,2,13120,375.527,79,3
6763,2019,5,13331,35.116,44,3
6764,2019,5,12885,"1,001.06",361,3
6765,2019,5,13037,"2,014.22",373,3
6766,2019,2,12010,"10,957.30","1,407",3
6767,2019,5,14546,"1,522.13",183,3
6768,2019,5,12845,"2,314.32",756,3
6769,2019,2,12976,2.075,13,3
6770,2019,4,14767,70.907,67,3
6771,2019,3,14209,"2,937.20",412,3
6772,2019,5,13205,"2,516.38",371,3
6773,2019,5,14075,"2,045.75",419,3
6774,2019,5,13028,75.373,60,3
6775,2019,4,13410,142.714,44,3
6776,2019,5,12194,8.384,15,3
6777,2019,4,12817,596.954,209,3
6778,2019,5,14061,22.136,20,3
6779,2019,2,13042,80.524,88,3
6780,2019,5,12836,61.268,105,3
6781,2019,3,13206,"5,923.82",945,3
6782,2019,2,14712,412.668,259,3
6783,2019,3,14042,242.304,150,3
6784,2019,5,13502,"12,549.65","1,608",3
6785,2019,2,12106,379.541,154,3
6786,2019,4,12066,67.784,89,3
6787,2019,4,13021,6.419,19,3
6788,2019,5,13693,33.571,76,3
6789,2019,5,13084,854.386,226,3
6790,2019,2,12836,91.598,106,3
6791,2019,4,13694,106.138,77,3
6792,2019,2,14305,"8,684.80",646,3
6793,2019,3,12084,"1,884.04",371,3
6794,2019,4,14775,249.106,151,3
6795,2019,5,12844,39.296,32,3
6796,2019,2,12960,15.247,25,3
6797,2019,3,12025,520.856,245,3
6798,2019,5,13167,101.209,99,3
6799,2019,4,14063,"1,766.79",620,3
6800,2019,5,13035,"1,939.08",352,3
6801,2019,3,12530,3.203,13,3
6802,2019,3,13116,549.058,70,3
6803,2019,4,13211,"3,117.14",357,3
6804,2019,2,12502,13.788,19,3
6805,2019,3,13659,23.795,23,3
6806,2019,4,12821,41.517,35,3
6807,2019,4,12856,18.9,17,3
6808,2019,4,12846,433.509,162,3
6809,2019,5,14150,"26,242.80","1,965",3
6810,2019,4,14020,"10,185.30","1,411",3
6811,2019,2,13032,"3,563.19",610,3
6812,2019,3,13052,173.177,92,3
6813,2019,5,14748,1.934,12,3
6814,2019,4,14543,585.905,142,3
6815,2019,5,12190,78.248,58,3
6816,2019,4,12138,12.302,24,3
6817,2019,4,12808,20.704,38,3
6818,2019,3,12164,264.478,110,3
6819,2019,4,14769,68.026,65,3
6820,2019,2,14585,43.54,33,3
6821,2019,3,13638,30.992,24,3
6822,2019,3,13626,356.08,97,3
6823,2019,2,12184,980.666,312,3
6824,2019,4,13454,25.975,35,3
6825,2019,4,12155,56.621,51,3
6826,2019,5,14783,110.691,45,3
6827,2019,4,12843,10.245,21,3
6828,2019,4,12180,"14,707.11","2,662",3
6829,2019,3,13061,22.302,30,3
6830,2019,2,13403,"3,839.54",271,3
6831,2019,5,13090,"5,976.40",855,3
6832,2019,3,14895,"1,231.75",309,3
6833,2019,4,14482,"1,817.90",446,3
6834,2019,4,13317,555.055,199,3
6835,2019,4,13126,"6,888.26","1,589",3
6836,2019,3,13320,181.406,103,3
6837,2019,2,13431,166.397,72,3
6838,2019,4,13615,101.785,50,3
6839,2019,3,13619,"3,089.82",399,3
6840,2019,4,14710,232.751,173,3
6841,2019,3,13162,109.394,35,3
6842,2019,2,12032,92.356,92,3
6843,2019,3,14469,35.446,58,3
6844,2019,5,12939,16.482,25,3
6845,2019,4,12023,48.433,70,3
6846,2019,4,13327,181.111,106,3
6847,2019,5,13440,"15,469.46","1,820",3
6848,2019,4,12074,219.307,129,3
6849,2019,2,12844,45.756,30,3
6850,2019,2,12853,"1,008.73",119,3
6851,2019,5,14042,268.44,151,3
6852,2019,4,14718,291.223,128,3
6853,2019,3,12036,7.178,14,3
6854,2019,2,12210,"4,068.85",790,3
6855,2019,5,12801,"11,676.03",671,3
6856,2019,5,13486,62.401,37,3
6857,2019,2,13331,55.026,44,3
6858,2019,5,13691,72.001,76,3
6859,2019,2,13211,"4,340.29",364,3
6860,2019,4,13101,273.889,77,3
6861,2019,5,13088,"10,069.12","1,067",3
6862,2019,2,12056,376.367,165,3
6863,2019,4,12137,64.964,77,3
6864,2019,4,14036,"1,098.60",244,3
6865,2019,2,14623,9.033,36,3
6866,2019,4,12836,79.543,106,3
6867,2019,2,13634,319.625,142,3
6868,2019,2,14227,"1,999.85",52,3
6869,2019,5,14787,16.976,30,3
6870,2019,5,14414,"6,171.86",408,3
6871,2019,3,12851,24.71,31,3
6872,2019,2,12808,12.677,37,3
6873,2019,4,12072,812.651,170,3
6874,2019,2,12155,60.598,51,3
6875,2019,5,12834,"3,534.33",388,3
6876,2019,4,12206,"8,500.36","1,061",3
6877,2019,3,12032,83.937,91,3
6878,2019,4,13360,140.644,95,3
6879,2019,5,14126,91.048,69,3
6880,2019,3,13066,"2,790.89",538,3
6881,2019,5,13132,59.878,79,3
6882,2019,5,12983,"2,076.52",666,3
6883,2019,5,12824,75.027,111,3
6884,2019,3,14783,143.547,44,3
6885,2019,2,14477,28.266,19,3
6886,2019,4,12184,915.517,312,3
6887,2019,3,14770,660.351,142,3
6888,2019,5,14203,"24,897.34",556,3
6889,2019,5,13032,"3,411.52",613,3
6890,2019,4,13636,28.82,21,3
6891,2019,4,12804,"8,985.48","1,528",3
6892,2019,3,13312,12.522,26,3
6893,2019,3,14752,13.03,22,3
6894,2019,4,14737,477.41,222,3
6895,2019,5,13341,2.959,11,3
6896,2019,3,12065,"5,885.21","1,236",3
6897,2019,3,14482,"2,677.20",448,3
6898,2019,5,12054,"1,895.14",697,3
6899,2019,3,12523,76.858,114,3
6900,2019,4,12139,17.916,37,3
6901,2019,5,13153,16.018,11,3
6902,2019,3,13159,"1,193.39",272,3
6903,2019,5,14712,370.08,259,3
6904,2019,3,14201,"4,148.13",608,3
6905,2019,5,12137,68.414,77,3
6906,2019,3,14108,745.902,193,3
6907,2019,4,13472,66.569,38,3
6908,2019,5,12203,"9,359.45","1,412",3
6909,2019,5,12809,348.237,154,3
6910,2019,4,12095,"8,092.96",735,3
6911,2019,3,13640,68.701,54,3
6912,2019,5,12065,"5,384.36","1,226",3
6913,2019,5,13339,526.357,298,3
6914,2019,2,13066,"2,834.91",538,3
6915,2019,5,12306,"6,510.53","1,017",3
6916,2019,2,13074,517.369,166,3
6917,2019,5,12859,40.013,59,3
6918,2019,2,14006,"1,866.30",342,3
6919,2019,4,12185,33.833,55,3
6920,2019,4,14031,175.29,36,3
6921,2019,4,14738,551.786,168,3
6922,2019,4,12304,"4,880",861,3
6923,2019,2,13290,"2,718.03",54,3
6924,2019,2,14468,49.483,55,3
6925,2019,2,14005,242.846,82,3
6926,2019,4,13404,11.584,9,3
6927,2019,3,12811,3.152,6,3
6928,2019,4,12308,"1,928.10",450,3
6929,2019,3,13041,"3,807.94",329,3
6930,2019,5,14757,164.078,212,3
6931,2019,2,14733,36.189,36,3
6932,2019,3,14737,539.644,224,3
6933,2019,2,13635,69.057,51,3
6934,2019,3,13215,"2,737.94",349,3
6935,2019,4,12175,20.846,35,3
6936,2019,5,13658,181.97,91,3
6937,2019,5,13678,2.425,11,3
6938,2019,2,12835,97.77,147,3
6939,2019,3,13120,421.978,97,3
6940,2019,5,14172,473.5,167,3
6941,2019,2,13317,868.714,199,3
6942,2019,4,13116,440.269,69,3
6943,2019,4,13622,211.626,134,3
6944,2019,2,12957,106.062,55,3
6945,2019,2,12190,90.199,58,3
6946,2019,2,14571,44.087,52,3
6947,2019,2,13651,26.599,27,3
6948,2019,5,14571,99.609,106,3
6949,2019,3,12072,926.639,171,3
6950,2019,3,14781,318.517,126,3
6951,2019,3,12930,21.881,22,3
6952,2019,2,14065,11.246,24,3
6953,2019,4,14202,"9,638.71","1,280",3
6954,2019,2,12819,7.286,18,3
6955,2019,4,13675,3.327,13,3
6956,2019,2,13103,2.575,7,3
6957,2019,3,13324,27.638,52,3
6958,2019,5,14525,407.912,152,3
6959,2019,3,14213,"3,691.99",687,3
6960,2019,2,13360,171.617,94,3
6961,2019,3,13471,219.705,100,3
6962,2019,4,13088,"6,262.51","1,041",3
6963,2019,4,14301,"2,561.60",558,3
6964,2019,4,13494,22.507,33,3
6965,2019,3,13616,216.769,53,3
6966,2019,4,12053,257.717,154,3
6967,2019,2,14806,71.167,63,3
6968,2019,2,12886,25.756,23,3
6969,2019,3,13624,876.612,455,3
6970,2019,2,14068,"4,448.67",262,3
6971,2019,5,14747,191.721,67,3
6972,2019,5,12106,402.473,152,3
6973,2019,3,13635,70.863,51,3
6974,2019,2,14202,"21,214.76","1,401",3
6975,2019,2,12523,89.207,114,3
6976,2019,2,14204,"4,847.47",448,3
6977,2019,3,12023,157.796,80,3
6978,2019,2,12085,"1,117.18",90,3
6979,2019,2,12057,198.745,54,3
6980,2019,3,13122,58.355,31,3
6981,2019,2,14209,"2,986.21",412,3
6982,2019,3,12884,15.854,25,3
6983,2019,3,12090,"1,803.72",303,3
6984,2019,4,12832,7.253,18,3
6985,2019,4,14533,207.261,63,3
6986,2019,5,14129,29.97,28,3
6987,2019,2,14895,"1,266.54",313,3
6988,2019,5,12033,"1,252.23",493,3
6989,2019,4,14435,86.682,126,3
6990,2019,5,12018,121.588,79,3
6991,2019,3,13144,54.284,38,3
6992,2019,2,12123,371.099,222,3
6993,2019,5,14895,"1,023.02",311,3
6994,2019,3,12866,"25,648.85","2,546",3
6995,2019,4,12839,"1,948.65",533,3
6996,2019,4,12965,138.078,36,3
6997,2019,3,14218,"6,128.19",669,3
6998,2019,5,14470,458.62,195,3
6999,2019,5,14770,610.745,141,3
7000,2019,2,13624,937.815,452,3
7001,2019,5,13357,18.745,30,3
7002,2019,2,14048,"14,350.17",863,3
7003,2019,4,14469,29.656,58,3
7004,2019,2,12197,190.164,94,3
7005,2019,2,13438,208.777,93,3
7006,2019,3,12206,"9,018.27","1,061",3
7007,2019,3,13628,18.895,11,3
7008,2019,2,13680,29.36,36,3
7009,2019,3,13045,"16,633.03","1,544",3
7010,2019,4,12928,130.492,123,3
7011,2019,3,14757,131.713,215,3
7012,2019,4,14420,"7,256.60",842,3
7013,2019,3,14075,"2,434.58",421,3
7014,2019,2,12930,20.647,22,3
7015,2019,3,12122,513.073,228,3
7016,2019,5,13114,917.195,300,3
7017,2019,4,12858,8.813,22,3
7018,2019,2,12131,93.63,26,3
7019,2019,5,13659,17.119,23,3
7020,2019,2,13063,354.558,74,3
7021,2019,2,12205,"18,430.15","2,128",3
7022,2019,4,13403,"3,052.83",300,3
7023,2019,4,13470,14.573,31,3
7024,2019,3,12123,326.637,219,3
7025,2019,5,13438,247.761,156,3
7026,2019,2,12956,90.491,14,3
7027,2019,4,13301,27.491,14,3
7028,2019,5,13303,7.78,25,3
7029,2019,5,14305,"5,092.31",641,3
7030,2019,4,14210,"2,972.75",528,3
7031,2019,3,14132,"4,298.95",327,3
7032,2019,5,14174,612.111,215,3
7033,2019,5,12074,195.546,128,3
7034,2019,3,14712,372.618,259,3
7035,2019,5,14485,417.425,197,3
7036,2019,4,12059,70.808,60,3
7037,2019,5,12155,46.715,51,3
7038,2019,3,13440,"16,419.07","1,837",3
7039,2019,5,12138,10.269,24,3
7040,2019,4,13634,315.147,147,3
7041,2019,5,13207,"1,114.79",174,3
7042,2019,2,12816,731.722,220,3
7043,2019,5,14736,114.889,64,3
7044,2019,3,12534,"8,680.66","1,417",3
7045,2019,5,14098,669.073,126,3
7046,2019,4,12211,"6,205.13",320,3
7047,2019,5,13675,3.138,13,3
7048,2019,4,13680,26.569,36,3
7049,2019,2,12843,12.765,21,3
7050,2019,3,13691,72.234,71,3
7051,2019,4,12035,55.307,48,3
7052,2019,5,12953,"4,788.06",702,3
7053,2019,4,13612,37.945,25,3
7054,2019,5,12139,16.074,37,3
7055,2019,4,14753,167.782,104,3
7056,2019,2,13054,73.111,47,3
7057,2019,4,12922,5.736,9,3
7058,2019,2,14301,"3,442.30",566,3
7059,2019,3,12056,361.232,165,3
7060,2019,4,13052,161.918,91,3
7061,2019,2,14476,178.619,32,3
7062,2019,3,13290,"2,835.37",56,3
7063,2019,2,12833,235.776,161,3
7064,2019,4,14525,403.365,152,3
7065,2019,2,12137,85.372,76,3
7066,2019,3,12850,107.537,87,3
7067,2019,2,12065,"5,874.86","1,231",3
7068,2019,4,12803,"1,110.81",333,3
7069,2019,3,12052,100.51,59,3
7070,2019,2,12980,160.231,53,3
7071,2019,5,12063,2.875,11,3
7072,2019,3,14525,693.265,154,3
7073,2019,3,12139,20.629,37,3
7074,2019,4,12205,"15,879.08","2,127",3
7075,2019,4,14085,259.531,106,3
7076,2019,4,13656,178.789,108,3
7077,2019,4,13459,764.164,147,3
7078,2019,4,12121,62.63,49,3
7079,2019,4,13208,"3,167.33",843,3
7080,2019,4,12092,98.523,64,3
7081,2019,3,13607,"1,407.31",438,3
7082,2019,5,14740,227.243,50,3
7083,2019,5,13329,806.423,123,3
7084,2019,3,12870,405.727,165,3
7085,2019,5,13210,"22,421.15","1,301",3
7086,2019,2,14120,"10,450.75","1,233",3
7087,2019,4,13416,136.016,102,3
7088,2019,2,14101,214.959,135,3
7089,2019,4,13666,28.105,14,3
7090,2019,3,14740,220.057,50,3
7091,2019,5,13636,22.693,21,3
7092,2019,2,13204,"9,369.54","1,088",3
7093,2019,5,12816,470.561,217,3
7094,2019,5,14806,56.796,63,3
7095,2019,4,13357,17.72,37,3
7096,2019,2,14482,"2,678.64",447,3
7097,2019,2,14092,"2,237.71",455,3
7098,2019,4,13476,760.34,170,3
7099,2019,2,14560,19.724,25,3
7100,2019,3,12927,38.629,44,3
7101,2019,3,12187,19.285,12,3
7102,2019,4,14423,818.276,265,3
7103,2019,2,14781,322.928,123,3
7104,2019,4,12070,44.844,42,3
7105,2019,5,13141,206.571,58,3
7106,2019,5,12010,"9,424.31","1,404",3
7107,2019,2,12885,"1,200.42",353,3
7108,2019,3,13331,53.962,44,3
7109,2019,5,14482,"2,606.29",448,3
7110,2019,5,14228,"10,992.51","1,289",3
7111,2019,4,12502,10.726,19,3
7112,2019,4,12089,103.177,40,3
7113,2019,3,12966,128.527,86,3
7114,2019,3,13037,"2,186.43",377,3
7115,2019,2,12023,141.605,51,3
7116,2019,4,13087,25.748,20,3
7117,2019,2,13041,"3,950.16",326,3
7118,2019,3,13204,"10,398.81","1,096",3
7119,2019,4,12149,3.925,10,3
7120,2019,5,13469,57.881,69,3
7121,2019,3,12844,43.283,30,3
7122,2019,3,12808,13.326,38,3
7123,2019,2,13601,"17,365.37","2,104",3
7124,2019,5,13654,463.442,97,3
7125,2019,5,12835,85.76,162,3
7126,2019,3,13679,82.435,96,3
7127,2019,3,13433,83.331,62,3
7128,2019,3,14057,650.772,309,3
7129,2019,3,13101,311.748,78,3
7130,2019,3,14422,286.312,110,3
7131,2019,3,14009,16.392,10,3
7132,2019,5,12969,18.384,23,3
7133,2019,4,14217,"3,722.23",808,3
7134,2019,5,13076,95.585,72,3
7135,2019,5,13036,"1,372.32",417,3
7136,2019,2,14132,"4,219.02",320,3
7137,2019,3,12094,91.871,93,3
7138,2019,4,14048,"4,671.29",844,3
7139,2019,5,14057,555.884,306,3
7140,2019,4,12208,"9,455.88",851,3
7141,2019,3,13601,"17,387.42","2,319",3
7142,2019,3,13303,9.811,25,3
7143,2019,4,13063,225.15,77,3
7144,2019,5,13031,"4,004.73",630,3
7145,2019,2,13472,87.787,38,3
7146,2019,3,14225,"7,747.82",461,3
7147,2019,5,13633,2.083,9,3
7148,2019,3,14211,"4,471.91",523,3
7149,2019,4,13041,"2,934.81",325,3
7150,2019,5,14226,"8,235.80","1,261",3
7151,2019,2,12194,9.144,14,3
7152,2019,5,13206,"5,220.04",942,3
7153,2019,3,12033,"1,537.15",491,3
7154,2019,3,14126,74.783,69,3
7155,2019,4,14214,"4,460.71",562,3
7156,2019,2,14218,"5,769.42",665,3
7157,2019,5,12523,70.625,114,3
7158,2019,2,14423,975.543,267,3
7159,2019,3,13035,"2,731.52",354,3
7160,2019,3,13354,288.967,101,3
7161,2019,5,12009,481.143,334,3
7162,2019,4,12032,88.04,91,3
7163,2019,4,13495,921.178,190,3
7164,2019,5,13325,37.152,40,3
7165,2019,2,14020,"16,365.10","1,402",3
7166,2019,2,14203,"28,019.26",555,3
7167,2019,4,14216,"3,198.00",852,3
7168,2019,4,12828,"1,736.95",415,3
7169,2019,5,13214,"6,046.11",569,3
7170,2019,3,12106,379.11,154,3
7171,2019,2,12166,39.57,35,3
7172,2019,2,14058,658.846,208,3
7173,2019,3,13158,162.566,70,3
7174,2019,3,14454,"1,566.97",206,3
7175,2019,2,14126,79.187,68,3
7176,2019,3,14728,68.472,89,3
7177,2019,4,14172,472.717,169,3
7178,2019,5,12154,370.993,138,3
7179,2019,3,12085,"1,312.22",109,3
7180,2019,3,14623,8.637,36,3
7181,2019,2,13159,"1,170.66",260,3
7182,2019,2,13642,"6,542.85",370,3
7183,2019,2,12008,28.375,17,3
7184,2019,2,14143,311.399,62,3
7185,2019,5,13638,28.59,23,3
7186,2019,2,13647,25.493,16,3
7187,2019,4,14437,13.915,14,3
7188,2019,2,12072,885.328,170,3
7189,2019,2,13319,226.314,63,3
7190,2019,3,13302,259.07,86,3
7191,2019,2,12204,"5,897.09",574,3
7192,2019,4,14207,"5,768.50",879,3
7193,2019,5,14211,"3,908.11",520,3
7194,2019,2,13675,4.348,13,3
7195,2019,5,13470,13.114,31,3
7196,2019,3,12939,29.158,23,3
7197,2019,5,13608,74.307,58,3
7198,2019,3,13678,3.394,11,3
7199,2019,2,13672,182.777,45,3
7200,2019,5,13454,24.568,36,3
7201,2019,2,13321,53.828,55,3
7202,2019,3,13470,14.526,31,3
7203,2019,5,13142,"2,012.49",530,3
7204,2019,2,13691,60.576,50,3
7205,2019,4,13042,72.423,88,3
7206,2019,5,13667,148.573,89,3
7207,2019,5,12860,45.984,67,3
7208,2019,2,12831,"4,098.84",651,3
7209,2019,3,12046,17.083,13,3
7210,2019,2,14760,"10,582.96","1,137",3
7211,2019,4,13646,127.04,151,3
7212,2019,3,12031,5.978,16,3
7213,2019,4,12833,193.631,160,3
7214,2019,4,14757,144.998,215,3
7215,2019,2,12308,"4,765.86",457,3
7216,2019,4,13135,"1,004.50",316,3
7217,2019,2,14085,269.436,106,3
7218,2019,4,14477,47.651,70,3
7219,2019,5,12144,"13,301.33",935,3
7220,2019,2,12973,15.423,9,3
7221,2019,2,13353,12.545,16,3
7222,2019,3,14221,"18,174.54","2,451",3
7223,2019,2,12851,23.427,31,3
7224,2019,4,14806,61.051,63,3
7225,2019,4,13669,"4,067.73",615,3
7226,2019,4,13219,"3,142.69",352,3
7227,2019,5,12989,21.592,47,3
7228,2019,2,12304,"5,126.80",859,3
7229,2019,2,13219,"3,103.31",352,3
7230,2019,2,14221,"12,767.37","1,751",3
7231,2019,5,12094,91.315,92,3
7232,2019,3,12130,40.607,40,3
7233,2019,2,14783,138.859,35,3
7234,2019,5,13051,3.7,8,3
7235,2019,4,13303,8.389,25,3
7236,2019,5,14067,411.921,207,3
7237,2019,2,13628,18.928,9,3
7238,2019,3,12983,"2,489.58",652,3
7239,2019,5,12945,52.074,55,3
7240,2019,2,13114,951.166,296,3
7241,2019,3,14143,313.645,62,3
7242,2019,2,13664,130.671,64,3
7243,2019,4,14098,200.485,119,3
7244,2019,3,13413,"13,690.95",960,3
7245,2019,5,13322,126.808,58,3
7246,2019,2,12839,"2,100.09",395,3
7247,2019,3,13459,750.433,147,3
7248,2019,5,14301,"3,344.67",561,3
7249,2019,2,13476,"1,859.26",173,3
7250,2019,4,13685,386.757,162,3
7251,2019,5,13640,63.191,63,3
7252,2019,4,13633,2.79,9,3
7253,2019,4,12824,90.991,107,3
7254,2019,3,13648,433.051,119,3
7255,2019,3,14470,384.469,195,3
7256,2019,5,12827,186.648,140,3
7257,2019,2,13690,195.21,45,3
7258,2019,2,12870,303.872,130,3
7259,2019,4,14126,77.421,69,3
7260,2019,2,12110,"12,968.60","1,351",3
7261,2019,2,12914,98.604,43,3
7262,2019,5,13101,243.886,76,3
7263,2019,3,14743,267.15,105,3
7264,2019,5,14782,183.17,96,3
7265,2019,2,14755,10.487,26,3
7266,2019,5,12089,116.104,40,3
7267,2019,2,13666,31.936,14,3
7268,2019,4,12078,"2,911.98",983,3
7269,2019,4,13433,86.114,61,3
7270,2019,3,14760,"10,599.70","1,050",3
7271,2019,5,13138,67.481,36,3
7272,2019,5,14070,45.287,31,3
7273,2019,4,13076,87.025,72,3
7274,2019,4,13341,1.745,10,3
7275,2019,2,12202,"5,830.45",561,3
7276,2019,3,12974,373.367,103,3
7277,2019,2,14748,2.779,12,3
7278,2019,5,12530,2.578,13,3
7279,2019,3,13224,"2,432.85",312,3
7280,2019,4,12134,349.624,274,3
7281,2019,2,13210,"26,441.22","1,314",3
7282,2019,5,14487,493.163,246,3
7283,2019,2,12090,"1,733.80",294,3
7284,2019,3,13651,27.172,27,3
7285,2019,2,13045,"10,093.53",866,3
7286,2019,2,12159,"1,018.99",236,3
7287,2019,2,13116,586.81,70,3
7288,2019,2,12211,"6,507.71",321,3
7289,2019,5,13456,265.822,127,3
7290,2019,4,13637,897.396,227,3
7291,2019,2,14747,223.118,66,3
7292,2019,5,14480,443.982,123,3
7293,2019,5,13661,168.447,76,3
7294,2019,3,13338,74.624,82,3
7295,2019,4,13032,"1,717.38",600,3
7296,2019,3,12914,96.721,43,3
7297,2019,4,12939,21.269,23,3
7298,2019,4,14057,644.621,297,3
7299,2019,2,13301,30.799,15,3
7300,2019,4,12842,180.689,133,3
7301,2019,3,12144,"15,044.43",945,3
7302,2019,4,12046,19.742,13,3
7303,2019,4,12173,41.078,78,3
7304,2019,4,13078,"1,590.42",296,3
7305,2019,4,12980,128.6,52,3
7306,2019,2,12139,21.096,37,3
7307,2019,2,13207,"1,144.10",174,3
7308,2019,2,14718,306.918,128,3
7309,2019,5,14005,278.649,82,3
7310,2019,3,13219,"3,080.90",353,3
7311,2019,4,12008,20.699,17,3
7312,2019,4,13641,13.265,29,3
7313,2019,5,13063,188.809,77,3
7314,2019,2,14435,104.928,126,3
7315,2019,4,14411,"2,521.19",698,3
7316,2019,2,12874,44.192,39,3
7317,2019,4,13118,25.298,43,3
7318,2019,4,13142,"1,488.85",496,3
7319,2019,4,13486,58.201,37,3
7320,2019,3,12108,57.989,50,3
7321,2019,2,13681,16.47,22,3
7322,2019,4,13103,2.774,7,3
7323,2019,2,14480,473.732,123,3
7324,2019,5,13413,"13,787.91",959,3
7325,2019,2,13658,203.857,89,3
7326,2019,5,13403,"3,574.80",300,3
7327,2019,4,12822,554.78,237,3
7328,2019,4,12850,94.38,88,3
7329,2019,5,12031,5.86,16,3
7330,2019,5,14471,574.205,236,3
7331,2019,2,14525,646.48,153,3
7332,2019,5,14204,"4,083.02",450,3
7333,2019,5,13687,33.591,35,3
7334,2019,4,14716,67.77,33,3
7335,2019,2,13469,75.672,71,3
7336,2019,3,14223,"1,822.26",468,3
7337,2019,5,13078,"1,879.89",297,3
7338,2019,3,13490,509.21,125,3
